strategy,run,iteration,infected,infected_nodes
degree,123,3,0,
degree,123,4,0,
degree,123,5,0,
degree,123,6,0,
degree,123,7,0,
degree,123,8,0,
degree,123,9,0,
betweenness,123,0,4,"7,50,52,62"
betweenness,123,1,1,34
betweenness,123,2,0,
betweenness,123,3,0,
betweenness,123,4,0,
betweenness,123,5,0,
betweenness,123,6,0,
betweenness,123,7,0,
betweenness,123,8,0,
betweenness,123,9,0,
random,124,0,4,"17,31,42,68"
random,124,1,0,
random,124,2,0,
random,124,3,0,
random,124,4,0,
random,124,5,0,
random,124,6,0,
random,124,7,0,
random,124,8,0,
random,124,9,0,
degree,124,0,4,"23,47,78,80"
degree,124,1,0,
degree,124,2,0,
degree,124,3,0,
degree,124,4,0,
degree,124,5,0,
degree,124,6,0,
degree,124,7,0,
degree,124,8,0,
degree,124,9,0,
betweenness,124,0,4,"10,14,32,72"
betweenness,124,1,2,"49,65"
betweenness,124,2,0,
betweenness,124,3,0,
betweenness,124,4,0,
betweenness,124,5,0,
betweenness,124,6,0,
betweenness,124,7,0,
betweenness,124,8,0,
betweenness,124,9,0,
random,125,0,4,"1,8,16,48"
random,125,1,0,
random,125,2,0,
random,125,3,0,
random,125,4,0,
random,125,5,0,
random,125,6,0,
random,125,7,0,
random,125,8,0,
random,125,9,0,
degree,125,0,4,"28,30,61,66"
degree,125,1,0,
degree,125,2,0,
degree,125,3,0,
degree,125,4,0,
degree,125,5,0,
degree,125,6,0,
degree,125,7,0,
degree,125,8,0,
degree,125,9,0,
betweenness,125,0,4,"37,70,71,97"
betweenness,125,1,2,"16,27"
betweenness,125,2,0,
betweenness,125,3,0,
betweenness,125,4,0,
betweenness,125,5,0,
betweenness,125,6,0,
betweenness,125,7,0,
betweenness,125,8,0,
betweenness,125,9,0,
random,126,0,4,"51,58,91,97"
random,126,1,1,31
random,126,2,1,9
random,126,3,0,
random,126,4,0,
random,126,5,0,
random,126,6,0,
random,126,7,0,
random,126,8,0,
random,126,9,0,
degree,126,0,4,"9,26,44,95"
degree,126,1,1,31
degree,126,2,1,52
degree,126,3,0,
degree,126,4,0,
degree,126,5,0,
degree,126,6,0,
degree,126,7,0,
degree,126,8,0,
degree,126,9,0,
betweenness,126,0,4,"22,39,63,90"
betweenness,126,1,0,
betweenness,126,2,0,
betweenness,126,3,0,
betweenness,126,4,0,
betweenness,126,5,0,
betweenness,126,6,0,
betweenness,126,7,0,
betweenness,126,8,0,
betweenness,126,9,0,
random,127,0,4,"16,36,61,87"
random,127,1,2,"86,97"
random,127,2,0,
random,127,3,0,
random,127,4,0,
random,127,5,0,
random,127,6,0,
random,127,7,0,
random,127,8,0,
random,127,9,0,
degree,127,0,4,"4,37,52,99"
degree,127,1,4,"16,49,63,90"
degree,127,2,1,91
degree,127,3,0,
degree,127,4,0,
degree,127,5,0,
degree,127,6,0,
degree,127,7,0,
degree,127,8,0,
degree,127,9,0,
betweenness,127,0,4,"28,55,75,77"
betweenness,127,1,2,"13,30"
betweenness,127,2,0,
betweenness,127,3,0,
betweenness,127,4,0,
betweenness,127,5,0,
betweenness,127,6,0,
betweenness,127,7,0,
betweenness,127,8,0,
betweenness,127,9,0,
random,128,0,4,"49,69,80,82"
random,128,1,1,1
random,128,2,1,65
random,128,3,0,
random,128,4,0,
random,128,5,0,
random,128,6,0,
random,128,7,0,
random,128,8,0,
random,128,9,0,
degree,128,0,4,"32,48,56,93"
degree,128,1,1,16
degree,128,2,1,29
degree,128,3,0,
degree,128,4,0,
degree,128,5,0,
degree,128,6,0,
degree,128,7,0,
degree,128,8,0,
degree,128,9,0,
betweenness,128,0,4,"26,53,74,79"
betweenness,128,1,0,
betweenness,128,2,0,
betweenness,128,3,0,
betweenness,128,4,0,
betweenness,128,5,0,
betweenness,128,6,0,
betweenness,128,7,0,
betweenness,128,8,0,
betweenness,128,9,0,
random,129,0,4,"5,10,36,62"
random,129,1,4,"1,13,15,16"
random,129,2,0,
random,129,3,0,
random,129,4,0,
random,129,5,0,
random,129,6,0,
random,129,7,0,
random,129,8,0,
random,129,9,0,
degree,129,0,4,"36,64,65,74"
degree,129,1,2,"35,44"
degree,129,2,2,"5,27"
degree,129,3,2,"19,42"
degree,129,4,0,
degree,129,5,0,
degree,129,6,0,
degree,129,7,0,
degree,129,8,0,
degree,129,9,0,
betweenness,129,0,4,"9,22,33,49"
betweenness,129,1,0,
betweenness,129,2,0,
betweenness,129,3,0,
betweenness,129,4,0,
betweenness,129,5,0,
betweenness,129,6,0,
betweenness,129,7,0,
betweenness,129,8,0,
betweenness,129,9,0,
random,130,0,4,"0,33,40,79"
random,130,1,3,"8,22,71"
random,130,2,2,"15,31"
random,130,3,1,86
random,130,4,0,
random,130,5,0,
random,130,6,0,
random,130,7,0,
random,130,8,0,
random,130,9,0,
degree,130,0,4,"12,47,75,84"
degree,130,1,1,28
degree,130,2,1,14
degree,130,3,0,
degree,130,4,0,
degree,130,5,0,
degree,130,6,0,
degree,130,7,0,
degree,130,8,0,
degree,130,9,0,
betweenness,130,0,4,"24,54,70,86"
betweenness,130,1,0,
betweenness,130,2,0,
betweenness,130,3,0,
betweenness,130,4,0,
betweenness,130,5,0,
betweenness,130,6,0,
betweenness,130,7,0,
betweenness,130,8,0,
betweenness,130,9,0,
random,131,0,4,"24,72,80,91"
random,131,1,0,
random,131,2,0,
random,131,3,0,
random,131,4,0,
random,131,5,0,
random,131,6,0,
random,131,7,0,
random,131,8,0,
random,131,9,0,
degree,131,0,4,"26,45,72,75"
degree,131,1,0,
degree,131,2,0,
degree,131,3,0,
degree,131,4,0,
degree,131,5,0,
degree,131,6,0,
degree,131,7,0,
degree,131,8,0,
degree,131,9,0,
betweenness,131,0,4,"39,40,56,92"
betweenness,131,1,0,
betweenness,131,2,0,
betweenness,131,3,0,
betweenness,131,4,0,
betweenness,131,5,0,
betweenness,131,6,0,
betweenness,131,7,0,
betweenness,131,8,0,
betweenness,131,9,0,
random,132,0,4,"64,73,84,87"
random,132,1,0,
random,132,2,0,
random,132,3,0,
random,132,4,0,
random,132,5,0,
random,132,6,0,
random,132,7,0,
random,132,8,0,
random,132,9,0,
degree,132,0,4,"47,75,89,90"
degree,132,1,0,
degree,132,2,0,
degree,132,3,0,
degree,132,4,0,
degree,132,5,0,
degree,132,6,0,
degree,132,7,0,
degree,132,8,0,
degree,132,9,0,
betweenness,132,0,4,"11,31,38,46"
betweenness,132,1,1,90
betweenness,132,2,0,
betweenness,132,3,0,
betweenness,132,4,0,
betweenness,132,5,0,
betweenness,132,6,0,
betweenness,132,7,0,
betweenness,132,8,0,
betweenness,132,9,0,
random,133,0,4,"17,44,57,85"
random,133,1,1,25
random,133,2,0,
random,133,3,0,
random,133,4,0,
random,133,5,0,
random,133,6,0,
random,133,7,0,
random,133,8,0,
random,133,9,0,
degree,133,0,4,"58,87,94,95"
degree,133,1,1,60
degree,133,2,0,
degree,133,3,0,
degree,133,4,0,
degree,133,5,0,
degree,133,6,0,
degree,133,7,0,
degree,133,8,0,
degree,133,9,0,
betweenness,133,0,4,"24,53,64,92"
betweenness,133,1,0,
betweenness,133,2,0,
betweenness,133,3,0,
betweenness,133,4,0,
betweenness,133,5,0,
betweenness,133,6,0,
betweenness,133,7,0,
betweenness,133,8,0,
betweenness,133,9,0,
random,134,0,4,"65,83,94,95"
random,134,1,3,"0,5,16"
random,134,2,5,"8,18,26,33,36"
random,134,3,3,"19,49,70"
random,134,4,1,20
random,134,5,0,
random,134,6,0,
random,134,7,0,
random,134,8,0,
random,134,9,0,
degree,134,0,4,"26,64,70,89"
degree,134,1,0,
degree,134,2,0,
degree,134,3,0,
degree,134,4,0,
degree,134,5,0,
degree,134,6,0,
degree,134,7,0,
degree,134,8,0,
degree,134,9,0,
betweenness,134,0,4,"5,15,70,97"
betweenness,134,1,2,"72,74"
betweenness,134,2,0,
betweenness,134,3,0,
betweenness,134,4,0,
betweenness,134,5,0,
betweenness,134,6,0,
betweenness,134,7,0,
betweenness,134,8,0,
betweenness,134,9,0,
random,135,0,4,"20,49,60,63"
random,135,1,0,
random,135,2,0,
random,135,3,0,
random,135,4,0,
random,135,5,0,
random,135,6,0,
random,135,7,0,
random,135,8,0,
random,135,9,0,
degree,135,0,4,"0,34,78,97"
degree,135,1,0,
degree,135,2,0,
degree,135,3,0,
degree,135,4,0,
degree,135,5,0,
degree,135,6,0,
degree,135,7,0,
degree,135,8,0,
degree,135,9,0,
betweenness,135,0,4,"6,24,41,69"
betweenness,135,1,1,43
betweenness,135,2,0,
betweenness,135,3,0,
betweenness,135,4,0,
betweenness,135,5,0,
betweenness,135,6,0,
betweenness,135,7,0,
betweenness,135,8,0,
betweenness,135,9,0,
random,136,0,4,"19,22,60,94"
random,136,1,1,15
random,136,2,1,64
random,136,3,0,
random,136,4,0,
random,136,5,0,
random,136,6,0,
random,136,7,0,
random,136,8,0,
random,136,9,0,
degree,136,0,4,"30,33,53,70"
degree,136,1,0,
degree,136,2,0,
degree,136,3,0,
degree,136,4,0,
degree,136,5,0,
degree,136,6,0,
degree,136,7,0,
degree,136,8,0,
degree,136,9,0,
betweenness,136,0,4,"25,34,53,87"
betweenness,136,1,1,24
betweenness,136,2,1,27
betweenness,136,3,0,
betweenness,136,4,0,
betweenness,136,5,0,
betweenness,136,6,0,
betweenness,136,7,0,
betweenness,136,8,0,
betweenness,136,9,0,
random,137,0,4,"25,33,39,42"
random,137,1,1,12
random,137,2,0,
random,137,3,0,
random,137,4,0,
random,137,5,0,
random,137,6,0,
random,137,7,0,
random,137,8,0,
random,137,9,0,
degree,137,0,4,"29,47,65,79"
degree,137,1,2,"21,35"
degree,137,2,1,99
degree,137,3,0,
degree,137,4,0,
degree,137,5,0,
degree,137,6,0,
degree,137,7,0,
degree,137,8,0,
degree,137,9,0,
betweenness,137,0,4,"48,60,72,73"
betweenness,137,1,1,21
betweenness,137,2,1,39
betweenness,137,3,0,
betweenness,137,4,0,
betweenness,137,5,0,
betweenness,137,6,0,
betweenness,137,7,0,
betweenness,137,8,0,
betweenness,137,9,0,
random,138,0,4,"60,70,77,79"
random,138,1,1,20
random,138,2,0,
random,138,3,0,
random,138,4,0,
random,138,5,0,
random,138,6,0,
random,138,7,0,
random,138,8,0,
random,138,9,0,
degree,138,0,4,"6,16,80,88"
degree,138,1,2,"10,93"
degree,138,2,0,
degree,138,3,0,
degree,138,4,0,
degree,138,5,0,
degree,138,6,0,
degree,138,7,0,
degree,138,8,0,
degree,138,9,0,
betweenness,138,0,4,"16,31,39,88"
betweenness,138,1,0,
betweenness,138,2,0,
betweenness,138,3,0,
betweenness,138,4,0,
betweenness,138,5,0,
betweenness,138,6,0,
betweenness,138,7,0,
betweenness,138,8,0,
betweenness,138,9,0,
random,139,0,4,"38,49,84,91"
random,139,1,1,4
random,139,2,1,37
random,139,3,0,
random,139,4,0,
random,139,5,0,
random,139,6,0,
random,139,7,0,
random,139,8,0,
random,139,9,0,
degree,139,0,4,"7,56,68,69"
degree,139,1,0,
degree,139,2,0,
degree,139,3,0,
degree,139,4,0,
degree,139,5,0,
degree,139,6,0,
degree,139,7,0,
degree,139,8,0,
degree,139,9,0,
betweenness,139,0,4,"12,52,75,90"
betweenness,139,1,2,"59,80"
betweenness,139,2,0,
betweenness,139,3,0,
betweenness,139,4,0,
betweenness,139,5,0,
betweenness,139,6,0,
betweenness,139,7,0,
betweenness,139,8,0,
betweenness,139,9,0,
random,140,0,4,"4,34,47,64"
random,140,1,3,"12,55,89"
random,140,2,1,22
random,140,3,2,"19,63"
random,140,4,0,
random,140,5,0,
random,140,6,0,
random,140,7,0,
random,140,8,0,
random,140,9,0,
degree,140,0,4,"28,40,64,71"
degree,140,1,3,"18,53,61"
degree,140,2,1,87
degree,140,3,0,
degree,140,4,0,
degree,140,5,0,
degree,140,6,0,
degree,140,7,0,
degree,140,8,0,
degree,140,9,0,
betweenness,140,0,4,"15,52,54,94"
betweenness,140,1,1,13
betweenness,140,2,0,
betweenness,140,3,0,
betweenness,140,4,0,
betweenness,140,5,0,
betweenness,140,6,0,
betweenness,140,7,0,
betweenness,140,8,0,
betweenness,140,9,0,
random,141,0,4,"10,24,79,90"
random,141,1,0,
random,141,2,0,
random,141,3,0,
random,141,4,0,
random,141,5,0,
random,141,6,0,
random,141,7,0,
random,141,8,0,
random,141,9,0,
degree,141,0,4,"32,41,52,81"
degree,141,1,2,"26,33"
degree,141,2,0,
degree,141,3,0,
degree,141,4,0,
degree,141,5,0,
degree,141,6,0,
degree,141,7,0,
degree,141,8,0,
degree,141,9,0,
betweenness,141,0,4,"38,83,88,89"
betweenness,141,1,1,60
betweenness,141,2,0,
betweenness,141,3,0,
betweenness,141,4,0,
betweenness,141,5,0,
betweenness,141,6,0,
betweenness,141,7,0,
betweenness,141,8,0,
betweenness,141,9,0,
random,142,0,4,"50,52,56,79"
random,142,1,0,
random,142,2,0,
random,142,3,0,
random,142,4,0,
random,142,5,0,
random,142,6,0,
random,142,7,0,
random,142,8,0,
random,142,9,0,
degree,142,0,4,"37,58,59,96"
degree,142,1,1,91
degree,142,2,0,
degree,142,3,0,
degree,142,4,0,
degree,142,5,0,
degree,142,6,0,
degree,142,7,0,
degree,142,8,0,
degree,142,9,0,
betweenness,142,0,4,"12,24,61,77"
betweenness,142,1,1,54
betweenness,142,2,0,
betweenness,142,3,0,
betweenness,142,4,0,
betweenness,142,5,0,
betweenness,142,6,0,
betweenness,142,7,0,
betweenness,142,8,0,
betweenness,142,9,0,
random,143,0,4,"21,61,76,94"
random,143,1,0,
random,143,2,0,
random,143,3,0,
random,143,4,0,
random,143,5,0,
random,143,6,0,
random,143,7,0,
random,143,8,0,
random,143,9,0,
degree,143,0,4,"12,36,38,60"
degree,143,1,2,"34,64"
degree,143,2,1,18
degree,143,3,0,
degree,143,4,0,
degree,143,5,0,
degree,143,6,0,
degree,143,7,0,
degree,143,8,0,
degree,143,9,0,
betweenness,143,0,4,"10,19,65,85"
betweenness,143,1,2,"29,35"
betweenness,143,2,0,
betweenness,143,3,0,
betweenness,143,4,0,
betweenness,143,5,0,
betweenness,143,6,0,
betweenness,143,7,0,
betweenness,143,8,0,
betweenness,143,9,0,
random,144,0,4,"1,27,79,86"
random,144,1,4,"6,11,71,77"
random,144,2,1,25
random,144,3,1,63
random,144,4,0,
random,144,5,0,
random,144,6,0,
random,144,7,0,
random,144,8,0,
random,144,9,0,
degree,144,0,4,"21,24,81,91"
degree,144,1,0,
degree,144,2,0,
degree,144,3,0,
degree,144,4,0,
degree,144,5,0,
degree,144,6,0,
degree,144,7,0,
degree,144,8,0,
degree,144,9,0,
betweenness,144,0,4,"30,48,59,97"
betweenness,144,1,1,94
betweenness,144,2,0,
betweenness,144,3,0,
betweenness,144,4,0,
betweenness,144,5,0,
betweenness,144,6,0,
betweenness,144,7,0,
betweenness,144,8,0,
betweenness,144,9,0,
random,145,0,4,"33,39,45,67"
random,145,1,0,
random,145,2,0,
random,145,3,0,
random,145,4,0,
random,145,5,0,
random,145,6,0,
random,145,7,0,
random,145,8,0,
random,145,9,0,
degree,145,0,4,"34,45,55,94"
degree,145,1,0,
degree,145,2,0,
degree,145,3,0,
degree,145,4,0,
degree,145,5,0,
degree,145,6,0,
degree,145,7,0,
degree,145,8,0,
degree,145,9,0,
betweenness,145,0,4,"17,43,73,96"
betweenness,145,1,2,"42,93"
betweenness,145,2,0,
betweenness,145,3,0,
betweenness,145,4,0,
betweenness,145,5,0,
betweenness,145,6,0,
betweenness,145,7,0,
betweenness,145,8,0,
betweenness,145,9,0,
random,146,0,4,"12,17,69,89"
random,146,1,3,"13,64,75"
random,146,2,1,84
random,146,3,0,
random,146,4,0,
random,146,5,0,
random,146,6,0,
random,146,7,0,
random,146,8,0,
random,146,9,0,
degree,146,0,4,"12,14,40,88"
degree,146,1,1,28
degree,146,2,0,
degree,146,3,0,
degree,146,4,0,
degree,146,5,0,
degree,146,6,0,
degree,146,7,0,
degree,146,8,0,
degree,146,9,0,
betweenness,146,0,4,"31,48,56,93"
betweenness,146,1,4,"41,46,60,81"
betweenness,146,2,1,12
betweenness,146,3,2,"19,63"
betweenness,146,4,0,
betweenness,146,5,0,
betweenness,146,6,0,
betweenness,146,7,0,
betweenness,146,8,0,
betweenness,146,9,0,
random,147,0,4,"22,31,47,70"
random,147,1,1,15
random,147,2,2,"62,71"
random,147,3,0,
random,147,4,0,
random,147,5,0,
random,147,6,0,
random,147,7,0,
random,147,8,0,
random,147,9,0,
degree,147,0,4,"9,19,24,73"
degree,147,1,3,"12,49,62"
degree,147,2,0,
degree,147,3,0,
degree,147,4,0,
degree,147,5,0,
degree,147,6,0,
degree,147,7,0,
degree,147,8,0,
degree,147,9,0,
betweenness,147,0,4,"12,14,32,66"
betweenness,147,1,0,
betweenness,147,2,0,
betweenness,147,3,0,
betweenness,147,4,0,
betweenness,147,5,0,
betweenness,147,6,0,
betweenness,147,7,0,
betweenness,147,8,0,
betweenness,147,9,0,
random,148,0,4,"1,21,26,89"
random,148,1,2,"64,70"
random,148,2,0,
random,148,3,0,
random,148,4,0,
random,148,5,0,
random,148,6,0,
random,148,7,0,
random,148,8,0,
random,148,9,0,
degree,148,0,4,"20,52,64,65"
degree,148,1,2,"14,81"
degree,148,2,0,
degree,148,3,0,
degree,148,4,0,
degree,148,5,0,
degree,148,6,0,
degree,148,7,0,
degree,148,8,0,
degree,148,9,0,
betweenness,148,0,4,"4,6,7,85"
betweenness,148,1,3,"15,74,84"
betweenness,148,2,0,
betweenness,148,3,0,
betweenness,148,4,0,
betweenness,148,5,0,
betweenness,148,6,0,
betweenness,148,7,0,
betweenness,148,8,0,
betweenness,148,9,0,
random,149,0,4,"19,21,36,57"
random,149,1,4,"37,41,44,61"
random,149,2,0,
random,149,3,0,
random,149,4,0,
random,149,5,0,
random,149,6,0,
random,149,7,0,
random,149,8,0,
random,149,9,0,
degree,149,0,4,"71,75,95,97"
degree,149,1,1,11
degree,149,2,0,
degree,149,3,0,
degree,149,4,0,
degree,149,5,0,
degree,149,6,0,
degree,149,7,0,
degree,149,8,0,
degree,149,9,0,
betweenness,149,0,4,"7,64,75,79"
betweenness,149,1,1,63
betweenness,149,2,0,
betweenness,149,3,0,
betweenness,149,4,0,
betweenness,149,5,0,
betweenness,149,6,0,
betweenness,149,7,0,
betweenness,149,8,0,
betweenness,149,9,0,
random,150,0,4,"2,60,78,93"
random,150,1,2,"64,71"
random,150,2,0,
random,150,3,0,
random,150,4,0,
random,150,5,0,
random,150,6,0,
random,150,7,0,
random,150,8,0,
random,150,9,0,
degree,150,0,4,"58,66,86,93"
degree,150,1,0,
degree,150,2,0,
degree,150,3,0,
degree,150,4,0,
degree,150,5,0,
degree,150,6,0,
degree,150,7,0,
degree,150,8,0,
degree,150,9,0,
betweenness,150,0,4,"19,43,85,97"
betweenness,150,1,1,38
betweenness,150,2,1,25
betweenness,150,3,0,
betweenness,150,4,0,
betweenness,150,5,0,
betweenness,150,6,0,
betweenness,150,7,0,
betweenness,150,8,0,
betweenness,150,9,0,
random,151,0,4,"1,7,40,66"
random,151,1,4,"0,21,38,97"
random,151,2,0,
random,151,3,0,
random,151,4,0,
random,151,5,0,
random,151,6,0,
random,151,7,0,
random,151,8,0,
random,151,9,0,
degree,151,0,4,"4,5,70,78"
degree,151,1,0,
degree,151,2,0,
degree,151,3,0,
degree,151,4,0,
degree,151,5,0,
degree,151,6,0,
degree,151,7,0,
degree,151,8,0,
degree,151,9,0,
betweenness,151,0,4,"8,12,18,81"
betweenness,151,1,2,"7,33"
betweenness,151,2,1,23
betweenness,151,3,0,
betweenness,151,4,0,
betweenness,151,5,0,
betweenness,151,6,0,
betweenness,151,7,0,
betweenness,151,8,0,
betweenness,151,9,0,
random,152,0,4,"18,59,61,89"
random,152,1,0,
random,152,2,0,
random,152,3,0,
random,152,4,0,
random,152,5,0,
random,152,6,0,
random,152,7,0,
random,152,8,0,
random,152,9,0,
degree,152,0,4,"39,53,66,92"
degree,152,1,0,
degree,152,2,0,
degree,152,3,0,
degree,152,4,0,
degree,152,5,0,
degree,152,6,0,
degree,152,7,0,
degree,152,8,0,
degree,152,9,0,
betweenness,152,0,4,"18,67,83,95"
betweenness,152,1,1,20
betweenness,152,2,0,
betweenness,152,3,0,
betweenness,152,4,0,
betweenness,152,5,0,
betweenness,152,6,0,
betweenness,152,7,0,
betweenness,152,8,0,
betweenness,152,9,0,
random,153,0,4,"19,35,91,97"
random,153,1,1,45
random,153,2,0,
random,153,3,0,
random,153,4,0,
random,153,5,0,
random,153,6,0,
random,153,7,0,
random,153,8,0,
random,153,9,0,
degree,153,0,4,"15,42,71,91"
degree,153,1,1,45
degree,153,2,0,
degree,153,3,0,
degree,153,4,0,
degree,153,5,0,
degree,153,6,0,
degree,153,7,0,
degree,153,8,0,
degree,153,9,0,
betweenness,153,0,4,"50,57,67,90"
betweenness,153,1,1,14
betweenness,153,2,0,
betweenness,153,3,0,
betweenness,153,4,0,
betweenness,153,5,0,
betweenness,153,6,0,
betweenness,153,7,0,
betweenness,153,8,0,
betweenness,153,9,0,
random,154,0,4,"24,29,41,72"
random,154,1,1,12
random,154,2,0,
random,154,3,0,
random,154,4,0,
random,154,5,0,
random,154,6,0,
random,154,7,0,
random,154,8,0,
random,154,9,0,
degree,154,0,4,"19,23,27,43"
degree,154,1,1,14
degree,154,2,2,"18,35"
degree,154,3,1,69
degree,154,4,0,
degree,154,5,0,
degree,154,6,0,
degree,154,7,0,
degree,154,8,0,
degree,154,9,0,
betweenness,154,0,4,"19,24,46,71"
betweenness,154,1,0,
betweenness,154,2,0,
betweenness,154,3,0,
betweenness,154,4,0,
betweenness,154,5,0,
betweenness,154,6,0,
betweenness,154,7,0,
betweenness,154,8,0,
betweenness,154,9,0,
random,155,0,4,"20,23,61,64"
random,155,1,2,"15,31"
random,155,2,0,
random,155,3,0,
random,155,4,0,
random,155,5,0,
random,155,6,0,
random,155,7,0,
random,155,8,0,
random,155,9,0,
degree,155,0,4,"30,36,45,85"
degree,155,1,0,
degree,155,2,0,
degree,155,3,0,
degree,155,4,0,
degree,155,5,0,
degree,155,6,0,
degree,155,7,0,
degree,155,8,0,
degree,155,9,0,
betweenness,155,0,4,"3,37,51,88"
betweenness,155,1,3,"32,72,84"
betweenness,155,2,0,
betweenness,155,3,0,
betweenness,155,4,0,
betweenness,155,5,0,
betweenness,155,6,0,
betweenness,155,7,0,
betweenness,155,8,0,
betweenness,155,9,0,
random,156,0,4,"55,65,66,72"
random,156,1,3,"2,48,98"
random,156,2,1,39
random,156,3,0,
random,156,4,0,
random,156,5,0,
random,156,6,0,
random,156,7,0,
random,156,8,0,
random,156,9,0,
degree,156,0,4,"18,42,50,52"
degree,156,1,1,14
degree,156,2,0,
degree,156,3,0,
degree,156,4,0,
degree,156,5,0,
degree,156,6,0,
degree,156,7,0,
degree,156,8,0,
degree,156,9,0,
betweenness,156,0,4,"5,24,69,98"
betweenness,156,1,2,"28,65"
betweenness,156,2,0,
betweenness,156,3,0,
betweenness,156,4,0,
betweenness,156,5,0,
betweenness,156,6,0,
betweenness,156,7,0,
betweenness,156,8,0,
betweenness,156,9,0,
random,157,0,4,"9,20,78,88"
random,157,1,2,"56,81"
random,157,2,1,10
random,157,3,0,
random,157,4,0,
random,157,5,0,
random,157,6,0,
random,157,7,0,
random,157,8,0,
random,157,9,0,
degree,157,0,4,"34,46,48,67"
degree,157,1,1,68
degree,157,2,0,
degree,157,3,0,
